tariff_from,arpu_segment,tariff_to,n_obs,reliability,source,pct_mean,level,level_sd,contrast,contrast_sd,pct_hat,pct_sd,pct_std,pct_std_raw,conversion_raw,conversion,q_raw,q_se_raw,q_hier,q_se_hier,q_level,q_contrast,prior_q,prior_se
tariff_14,LOW,tariff_13,3,low,history,0.8048228001894525,1.0975545061584633,0.19900451659962837,0.26743250068730345,0.1603721077992285,1.3649870068457668,0.2555817101966006,1.7420775056115227,2.0283693987973836,0.05660377358490566,0.06730582481416741,0.04555600755789354,0.07103986048175291,0.09187157635637591,0.046081040770330026,0.07387181131550156,0.017999765040874353,0.04555600755789354,0.07103986048175291
tariff_14,LOW,tariff_21,3,low,history,1.1434965628153317,1.0975545061584633,0.19900451659962837,-0.22803478760041676,0.20434506218881993,0.8695197185580466,0.2852362215217493,1.691952458178199,1.8739861835401046,0.05660377358490566,0.05485813161007822,0.0647262205367169,0.07119031493924134,0.047700227158215494,0.029280716046003245,0.06020978954807538,-0.012509562389859896,0.0647262205367169,0.07119031493924134
tariff_14,LOW,tariff_4,6,medium,history,1.273755067473787,1.0975545061584633,0.19900451659962837,-0.018850157687168165,0.16179195921708633,1.078704348471295,0.256475019630285,1.7599665480512916,1.895233446815851,0.11320754716981132,0.1143951833607006,0.14419868688382495,0.10366053514666068,0.12339858173535888,0.05198782960044206,0.1255549489803606,-0.002156367245001722,0.14419868688382495,0.10366053514666068
tariff_14,LOW,tariff_8,9,medium,history,1.675925925925926,1.0975545061584633,0.19900451659962837,0.12635228789058556,0.153968541909231,1.223906794049049,0.25161301541197423,1.8517559609942391,1.9862567934138617,0.16981132075471697,0.17402051662340873,0.28459119496855345,0.14181465193567852,0.21298489259931538,0.07267347839496598,0.19099700218404603,0.02198789041526937,0.28459119496855345,0.14181465193567852
tariff_14,LOW,tariff_9,21,high,history,1.2237535993304565,1.0975545061584633,0.19900451659962837,0.2696834221840601,0.1547158830045852,1.3672379283425233,0.2520710258656085,1.6343701364572516,1.639571135398432,0.39622641509433965,0.37023500538517223,0.4848835016215016,0.16387979931160418,0.5061993417627059,0.1245789727594554,0.4063530984980987,0.09984624326460717,0.4848835016215016,0.16387979931160418
tariff_14,MID,tariff_1,8,medium,history,-0.5189085581232451,-0.007371263266172448,0.07853353958467119,-0.6198350525190693,0.13426572537997,-0.6272063157852418,0.15554678348171214,0.6960250514173052,0.4721771543854094,0.06779661016949153,0.0677806712962963,-0.035180241228694585,0.016501930777088225,-0.04251246512520049,0.01743113368011486,-0.0004996291724828981,-0.04201283595271759,-0.035180241228694585,0.016501930777088225
tariff_14,MID,tariff_10,17,medium,history,0.026072596988890907,-0.007371263266172448,0.07853353958467119,0.1307486449380902,0.1251369038136551,0.12337738167191777,0.14773882880192696,1.0707846706179827,1.1131437580367445,0.1440677966101695,0.14210792824074076,0.003756221600094453,0.03890412498705861,0.017532904101163375,0.021334709846430454,-0.0010475149512728427,0.018580419052436216,0.003756221600094453,0.03890412498705861
tariff_14,MID,tariff_11,3,low,history,-0.4665757981003326,-0.007371263266172448,0.07853353958467119,0.10016221835532137,0.14622796445952047,0.09279095508914892,0.1659823316792239,0.9227288632540527,0.9239178196771027,0.025423728813559324,0.02841676311728395,-0.011862096561872863,0.015153498901381967,0.0026368185901948786,0.004908142967417987,-0.00020946744210995926,0.0028462860323048376,-0.011862096561872863,0.015153498901381967
tariff_14,MID,tariff_12,6,medium,history,-0.9876771244507486,-0.007371263266172448,0.07853353958467119,-0.11219757726870176,0.1482544138593309,-0.11956884053487421,0.16777034323285772,0.6522753076190526,0.01938638055061337,0.05084745762711865,0.04968412422839506,-0.05022087073478383,0.019978585871981973,-0.00594067312697985,0.008643709287491516,-0.00036623475983671704,-0.005574438367143132,-0.05022087073478383,0.019978585871981973
tariff_14,MID,tariff_13,9,medium,history,0.1408564748381596,-0.007371263266172448,0.07853353958467119,-0.16148097700764696,0.1290888328912473,-0.1688522402738194,0.15110077305203135,1.097323525123958,1.1937752266305763,0.07627118644067797,0.0833936149691358,0.010743290453757937,0.03054475148494912,-0.0140811987120709,0.013254261138569392,-0.0006147162906553195,-0.013466482421415583,0.010743290453757937,0.03054475148494912
tariff_14,MID,tariff_21,1,low,history,-1.0,-0.007371263266172448,0.07853353958467119,-0.1982221692728913,0.1997096852599479,-0.20559343253906376,0.21459607458274851,0.9222528515045134,0.9085019492746752,0.00847457627118644,0.008463541666666666,-0.00847457627118644,0.011501956873078447,-0.0017400485826873885,0.0024593627314912084,-6.238699378921994e-05,-0.0016776615888981685,-0.00847457627118644,0.011501956873078447
tariff_14,MID,tariff_4,25,high,history,-0.034089181487017096,-0.007371263266172448,0.07853353958467119,0.014376773059536847,0.11720961096736943,0.0070055097933643985,0.14108724160185146,0.6903497264083004,0.6314054424874788,0.211864406779661,0.20541570216049382,-0.00722228421335108,0.02678518177310797,0.0014390417131961639,0.028982606081986655,-0.0015141732196306684,0.0029532149328268323,-0.00722228421335108,0.02678518177310797
tariff_14,MID,tariff_8,42,high,history,-0.08540354020043892,-0.007371263266172448,0.07853353958467119,0.06911011580840497,0.1020734706189709,0.06173885254223252,0.12878862622102555,0.9419003721976827,0.9442684444453011,0.3559322033898305,0.3558304398148148,-0.03039787024083419,0.05199710516180493,0.021968563053764597,0.04590074988558125,-0.0026229198499929307,0.024591482903757525,-0.03039787024083419,0.05199710516180493
tariff_14,MID,tariff_9,7,medium,history,0.8974573702496068,-0.007371263266172448,0.07853353958467119,0.27094404165504954,0.14488736509102612,0.2635727783888771,0.1648025042367907,1.124046957878904,1.2679080926302702,0.059322033898305086,0.05890721450617284,0.05323899654023091,0.03448297329802109,0.01552633819454154,0.01114006437039224,-0.0004342205864018926,0.01596055878094343,0.05323899654023091,0.03448297329802109
tariff_15,HIGH,tariff_1,3,low,history,0.03765559370539958,-0.0969635515206453,0.0352819771907322,-0.34401198846094894,0.13014295062024428,-0.4409755399815942,0.13484066712468715,0.6316642851255532,0.9328048035101553,0.03896103896103896,0.03874662985177848,0.0014671010534571265,0.020999090415061834,-0.017086316021354974,0.010469008433597235,-0.0037570108398842957,-0.013329305181470678,0.0014671010534571265,0.020999090415061834
tariff_15,HIGH,tariff_10,9,medium,history,0.15111763713570703,-0.0969635515206453,0.0352819771907322,0.14798441206402974,0.10652375815928485,0.051020860543384436,0.11221465575790514,0.4256754678628853,0.4035539106496069,0.11688311688311688,0.12302568462432435,0.01766310044443329,0.01666799934913833,0.006276876298472047,0.01392039492748837,-0.011929007309433335,0.01820588360790538,0.01766310044443329,0.01666799934913833
tariff_15,HIGH,tariff_11,5,low,history,-0.09135522441036335,-0.0969635515206453,0.0352819771907322,0.08088538625987027,0.12101442672907434,-0.016078165260775032,0.12605280397933974,0.5200372590506436,0.5876223226676215,0.06493506493506493,0.07060086785379083,-0.005932157429244373,0.01725621311793251,-0.0011351324209073884,0.00891026031649638,-0.006845710887543317,0.005710578466635929,-0.005932157429244373,0.01725621311793251
tariff_15,HIGH,tariff_12,3,low,history,0.532592444204296,-0.0969635515206453,0.0352819771907322,0.21977866552462855,0.12986846175327468,0.12281511400398325,0.13457576034579596,0.49257844723095745,0.568192707589702,0.03896103896103896,0.045584423350414814,0.020750354968998543,0.01735765930274545,0.0055984561505870315,0.006714908234951856,-0.004420027582076854,0.010018483732663884,0.020750354968998543,0.01735765930274545
tariff_15,HIGH,tariff_13,11,medium,history,-0.23419960903556103,-0.0969635515206453,0.0352819771907322,-0.22987992897644716,0.10156332019604979,-0.32684348049709244,0.1075170959602829,0.33860996185947145,0.2582831417723766,0.14285714285714285,0.13493852485654934,-0.03345708700508015,0.014525519830470152,-0.044103777117258006,0.018766755211270515,-0.013084118607047899,-0.03101965851021011,-0.03345708700508015,0.014525519830470152
tariff_15,HIGH,tariff_4,16,medium,history,-0.07477848308421792,-0.0969635515206453,0.0352819771907322,-0.050037888927193255,0.09317218649030111,-0.14700144044783856,0.09962868186356175,0.32187303077991036,0.26067811288380255,0.2077922077922078,0.19851960470793784,-0.015538386095421906,0.013976146522563274,-0.029182667849202374,0.02074247434624519,-0.01924916591895627,-0.009933501930246105,-0.015538386095421906,0.013976146522563274
tariff_15,HIGH,tariff_8,30,high,history,-0.09451185944022947,-0.0969635515206453,0.0352819771907322,-0.028552549743204182,0.07360166849579379,-0.1255161012638495,0.08162121978904795,0.412708226027279,0.4042193810902624,0.38961038961038963,0.38850626711073327,-0.03682280237931018,0.0292290558063137,-0.04876379196431096,0.03237402824517987,-0.03767094744708517,-0.011092844517225782,-0.03682280237931018,0.0292290558063137
tariff_15,LOW,tariff_1,4,low,history,0.6613803708146344,1.284324916710778,0.17159896295753935,-0.6932736670893976,0.16056837765064544,0.5910512496213803,0.23500725092954738,1.6142137379092913,1.6155715727766804,0.05128205128205128,0.05525078369905956,0.03391694209305817,0.04459669150042522,0.032656044747889745,0.019325639759801404,0.07095995817249988,-0.038303913424610134,0.03391694209305817,0.04459669150042522
tariff_15,LOW,tariff_10,4,low,history,2.012695338766508,1.284324916710778,0.17159896295753935,-0.1253855406838862,0.16444026021616412,1.1589393760268918,0.23766952532468846,1.757573588148904,1.974609322466984,0.05128205128205128,0.057589240570330665,0.10321514557776965,0.07134605068608878,0.06674243853244158,0.031723722323555165,0.07396329659892689,-0.007220858066485304,0.10321514557776965,0.07134605068608878
tariff_15,LOW,tariff_11,1,low,history,-1.0,1.284324916710778,0.17159896295753935,-0.12468735257876316,0.17631806204622208,1.159637564132015,0.24603711730517083,1.6133984884676407,0.9085019492746752,0.01282051282051282,0.016798968550915158,-0.01282051282051282,0.024292196489494593,0.01948071497031358,0.01632928913251263,0.02157533388498109,-0.0020946189146675122,-0.01282051282051282,0.024292196489494593
tariff_15,LOW,tariff_13,14,medium,history,1.5678470782197238,1.284324916710778,0.17159896295753935,0.2745392644364418,0.1560574078433247,1.5588641811472197,0.23194852582174508,1.5291362044686923,1.4954639660745421,0.1794871794871795,0.17318485185559715,0.28140844993687353,0.09893160467128873,0.269971662274978,0.0743191735923173,0.22242562043500824,0.04754604183996978,0.28140844993687353,0.09893160467128873
tariff_15,LOW,tariff_21,8,medium,history,0.9505668558681228,1.284324916710778,0.17159896295753935,-0.24264178056219968,0.2027573230579507,1.0416831361485783,0.26562517979613515,1.6965174111831358,1.7534774634757728,0.10256410256410256,0.09609161694812417,0.09749403649929465,0.07147903020404285,0.10009701690010986,0.04135796091620652,0.12341285793350355,-0.02331584103339369,0.09749403649929465,0.07147903020404285
tariff_15,LOW,tariff_4,7,medium,history,0.9621020505296858,1.284324916710778,0.17159896295753935,-0.04384867556601183,0.16139765879582033,1.240476241144766,0.2355746343579355,1.7503327236600674,1.8567461532530334,0.08974358974358974,0.09326018808777431,0.08634249171420257,0.07025656748823297,0.11568704756757617,0.04409910997903726,0.11977638329826223,-0.004089335730686057,0.08634249171420257,0.07025656748823297
tariff_15,LOW,tariff_8,21,high,history,1.4837494791951922,1.284324916710778,0.17159896295753935,0.10309119532717682,0.1494718815580909,1.387416112037955,0.2275698738071868,1.6904259831530473,1.7091405252352032,0.2692307692307692,0.26094650621903126,0.3994710136294748,0.12504380416917496,0.36204138710829636,0.08773545305096916,0.33514009986572585,0.026901287242570515,0.3994710136294748,0.12504380416917496
tariff_15,LOW,tariff_9,19,medium,history,1.4824401069688893,1.284324916710778,0.17159896295753935,0.2760869855613455,0.15540200801711562,1.5604119022721235,0.23150807369043228,1.696937076840456,1.7194220891275547,0.24358974358974358,0.2423273334007483,0.3611072055437038,0.12010001759396133,0.37813045528439276,0.09039026763685543,0.311227032286661,0.06690342299773175,0.3611072055437038,0.12010001759396133
tariff_15,MID,tariff_1,54,high,history,-0.43441144778009255,0.3108002854138004,0.026113997123321214,-0.7035242618257109,0.10236301147333463,-0.39272397641191054,0.10564150208912625,0.5594715880347428,0.5121493543752413,0.041158536585365856,0.041358491623242,-0.01787973946655869,0.003728928348621729,-0.01624247128867829,0.004869469970187722,0.012854231000787886,-0.029096702289466175,-0.01787973946655869,0.003728928348621729
tariff_15,MID,tariff_10,180,high,history,0.4887781830287732,0.3108002854138004,0.026113997123321214,0.16980741857228346,0.07505767180715466,0.4806077039860839,0.07947071751826183,0.7530990646463881,0.74782499298934,0.13719512195121952,0.13705734857399002,0.06705798242772804,0.008946189507408409,0.0658708176125657,0.011801948484750068,0.042597463054854824,0.02327335455771088,0.06705798242772804,0.008946189507408409
tariff_15,MID,tariff_11,23,high,history,0.48230285056635,0.3108002854138004,0.026113997123321214,0.14582346320488193,0.12685240690593383,0.4566237486186823,0.12951244721487365,0.9253387308977674,0.9260386329989699,0.01753048780487805,0.017879989167180293,0.00845500424011132,0.0038094487403919097,0.008164427678779297,0.0028512957867338233,0.005557105736355294,0.002607321942424003,0.00845500424011132,0.0038094487403919097
tariff_15,MID,tariff_12,4,low,history,2.3557600006482087,0.3108002854138004,0.026113997123321214,0.16412683875468848,0.15057148842396323,0.47492712416848887,0.15281921990366434,0.9558043057702638,1.0092477985923933,0.003048780487804878,0.0032977064305859064,0.007182195123927466,0.0039017442847038386,0.001566170231430097,0.0009024047097291868,0.0010249280998370248,0.0005412421315930723,0.007182195123927466,0.0039017442847038386
tariff_15,MID,tariff_13,348,high,history,0.026208874213294656,0.3108002854138004,0.026113997123321214,-0.28037822753607544,0.0543601102921367,0.03042205787772495,0.06030723370152286,0.5259378162951722,0.5180159858557899,0.2652439024390244,0.26450407164602824,0.00695174407486779,0.007372367677313061,0.008046758176509378,0.01595577407105774,0.08220794096069789,-0.07416118278418851,0.00695174407486779,0.007372367677313061
tariff_15,MID,tariff_21,8,medium,history,0.25621817740313557,0.3108002854138004,0.026113997123321214,-0.16274339517535932,0.19338895658828958,0.14805689023844107,0.19514412462604191,0.8748338489342893,0.8393245199353692,0.006097560975609756,0.006114473020675745,0.001562305959775217,0.0018913661020395203,0.0009052898608880979,0.0012346764981184504,0.0019003799599810035,-0.0009950900990929057,0.001562305959775217,0.0018913661020395203
tariff_15,MID,tariff_4,133,high,history,0.42906455714231295,0.3108002854138004,0.026113997123321214,0.08743279924166725,0.07939241627782456,0.39823308465546764,0.08357689039554063,0.7906515492808786,0.7852332258517003,0.1013719512195122,0.10158336601856521,0.043495111356652155,0.007773246064869835,0.04045385719925863,0.00911155408786468,0.03157213915186462,0.008881718047394014,0.043495111356652155,0.007773246064869835
tariff_15,MID,tariff_8,429,high,history,0.48569012841745285,0.3108002854138004,0.026113997123321214,0.17080494031172247,0.048895036717669836,0.4816052257255229,0.05543162870942103,0.7613787184484733,0.759297955378342,0.32698170731707316,0.327190844399619,0.15881178741698723,0.013537099096838923,0.15757682047240293,0.01917118379906351,0.10169100782418393,0.05588581264821899,0.15881178741698723,0.013537099096838923
tariff_15,MID,tariff_9,133,high,history,0.3591314183675034,0.3108002854138004,0.026113997123321214,0.07560477854407636,0.09638993318333422,0.38640506395787677,0.09986470880568601,0.607316768807047,0.592103719228701,0.1013719512195122,0.10101370912011357,0.03640585262414478,0.006003604660621523,0.03903220873317984,0.010583489880429653,0.03139508962523791,0.007637119107941933,0.03640585262414478,0.006003604660621523
tariff_16,HIGH,tariff_1,1,low,history,-0.2660151259317279,-0.11525785077506934,0.04315299711071976,-0.444111540300204,0.13939276040004364,-0.5593693910752733,0.14591957651933396,0.45885701058586753,0.9085019492746752,0.06666666666666667,0.0548382718841891,-0.01773434172878186,0.03506160928296068,-0.030674850751479136,0.026225683845261367,-0.006320541357590547,-0.02435430939388859,-0.01773434172878186,0.03506160928296068
tariff_16,HIGH,tariff_11,3,low,history,0.0291801610118978,-0.11525785077506934,0.04315299711071976,0.1165537108087267,0.12851343992761202,0.0012958600336573645,0.1355650596638593,0.48405412431845474,0.5419455627961849,0.2,0.16569102013119205,0.00583603220237956,0.06265100993831547,0.00021471237092392958,0.022462111772042555,-0.01909719087304994,0.019311903243973874,0.00583603220237956,0.06265100993831547
tariff_16,HIGH,tariff_13,4,low,history,-0.1324116196096088,-0.11525785077506934,0.04315299711071976,-0.23396200210135576,0.12150724471112073,-0.3492198528764251,0.12894259062437813,0.6398103515525017,0.8606411383015361,0.26666666666666666,0.18958606650079168,-0.03530976522922901,0.11574382308395582,-0.06620721825082662,0.03630792524384181,-0.021851282561780618,-0.044355935689046,-0.03530976522922901,0.11574382308395582
tariff_16,HIGH,tariff_4,3,low,history,0.07431700700493968,-0.11525785077506934,0.04315299711071976,-0.05054727562619179,0.12607554616148797,-0.16580512640126113,0.13325623625014807,0.48086372518173615,0.5319119638392236,0.2,0.17084822438362363,0.014863401400987936,0.06189763068157373,-0.02832751143935774,0.02584767392917356,-0.019691599151193253,-0.008635912288164484,0.014863401400987936,0.06189763068157373
tariff_16,HIGH,tariff_8,4,low,history,0.053974074604831855,-0.11525785077506934,0.04315299711071976,0.026293780152276274,0.11954277740049098,-0.08896407062279306,0.12709310283513076,0.38240318908983484,0.19757598655505776,0.26666666666666666,0.3120018095453517,0.014393086561288494,0.02705471580656899,-0.0277569510188319,0.04046882324003503,-0.035960658006129756,0.008203706987297851,0.014393086561288494,0.02705471580656899
tariff_16,LOW,tariff_1,27,high,history,0.2931742019558167,1.2484784759545777,0.11017317912582235,-0.7400523255097656,0.15222775260661212,0.5084261504448121,0.18791332593073445,1.289416982555222,1.2172669163873107,0.12442396313364056,0.12274039191857816,0.03647789609588503,0.02987898389424361,0.06240442496725022,0.025574430002716836,0.15323873744057404,-0.09083431247332381,0.03647789609588503,0.02987898389424361
tariff_16,LOW,tariff_10,2,low,history,1.0,1.2484784759545777,0.11017317912582235,-0.1502285635717409,0.16525263695912723,1.0982499123828369,0.1986115893411954,1.871508901615144,2.8284271247461903,0.009216589861751152,0.013514771674841844,0.009216589861751152,0.019541326081143732,0.014842596807769101,0.008816673306152193,0.01687290154348064,-0.002030304735711541,0.009216589861751152,0.019541326081143732
tariff_16,LOW,tariff_11,4,low,history,2.1796047622343737,1.2484784759545777,0.11017317912582235,-0.07934609450521943,0.17516672991177096,1.1691323814493584,0.2069335948237353,1.623724636704549,1.6407904755312521,0.018433179723502304,0.01972823450431953,0.04017704630846772,0.024995996999798216,0.023064917787826496,0.011515409525580935,0.024630276147227362,-0.0015653583594008682,0.04017704630846772,0.024995996999798216
tariff_16,LOW,tariff_13,9,medium,history,2.3373477257382316,1.2484784759545777,0.11017317912582235,0.32914283794728033,0.15795220741043928,1.577621313901858,0.19257992944364935,1.2349799940738109,0.9227681996284882,0.041474654377880185,0.04511130820833722,0.09694068908591744,0.03411165712035776,0.07116856132746864,0.023360257306772797,0.056320497320262085,0.014848064007206554,0.09694068908591744,0.03411165712035776
tariff_16,LOW,tariff_21,29,high,history,1.037370747822608,1.2484784759545777,0.11017317912582235,-0.23310731630815879,0.1970341474831711,1.015371159646419,0.22574451194461087,1.6422778016871304,1.6473815485081602,0.1336405529953917,0.12976238894905254,0.13863480040025636,0.047386956302080833,0.13175698734568914,0.03699611837323415,0.16200554959133825,-0.03024856224564912,0.13863480040025636,0.047386956302080833
tariff_16,LOW,tariff_4,13,medium,history,1.7455243860080623,1.2484784759545777,0.11017317912582235,0.017555779132704123,0.1591239162104875,1.2660342550872818,0.19354211456128298,1.6739433843953553,1.6985335907724506,0.059907834101382486,0.06258544736442352,0.10457058533688851,0.039840151854865426,0.07923532023332222,0.023646630832026883,0.07813658394247092,0.0010987362908512987,0.10457058533688851,0.039840151854865426
tariff_16,LOW,tariff_8,25,high,history,1.9386228455700572,1.2484784759545777,0.11017317912582235,0.18687362251365797,0.14809490838981476,1.4353520984682357,0.18458123222494252,1.4635700955326219,1.4303818240047441,0.1152073732718894,0.11878102443733371,0.22334364580300198,0.053400930833633516,0.17049259268433373,0.037769356495986915,0.14829555236184586,0.02219704032248788,0.22334364580300198,0.053400930833633516
tariff_16,LOW,tariff_9,108,high,history,1.244845362066241,1.2484784759545777,0.11017317912582235,0.1546371330424919,0.13435542652583898,1.4031156089970696,0.17375128786754548,1.7111233431079207,1.7155537872240247,0.4976958525345622,0.4860123583227571,0.6195543737472535,0.09238725278555766,0.6819315261281372,0.09637434122047667,0.6067759684138859,0.07515555771425143,0.6195543737472535,0.09238725278555766
tariff_16,MID,tariff_1,48,high,history,-0.38329861897865986,0.3427959843592059,0.06400979934818118,-0.6971792725550447,0.10505903620736165,-0.35438328819583886,0.12302298769504073,0.5675551223879588,0.515657540794918,0.24870466321243523,0.23978288633461045,-0.09532815394287913,0.022020119641049173,-0.08497504771234833,0.03134326242877134,0.08219661055356436,-0.16717165826591268,-0.09532815394287913,0.022020119641049173
tariff_16,MID,tariff_10,4,low,history,1.4021321184665076,0.3427959843592059,0.06400979934818118,0.21627100243481506,0.13912536480337886,0.559066986794021,0.15314412017530307,1.0363205583734514,1.202626401827637,0.02072538860103627,0.025565590220762636,0.029059733025212593,0.019027721686885653,0.014292877490332458,0.007314200075113488,0.008763781665450415,0.005529095824882041,0.029059733025212593,0.019027721686885653
tariff_16,MID,tariff_11,9,medium,history,0.8661998691136938,0.3427959843592059,0.06400979934818118,0.1964947114708712,0.1392138968334207,0.539290695830077,0.15322455248471348,1.2367147252834514,1.3977782121096216,0.046632124352331605,0.04747460925621845,0.04039274001048313,0.02539488217560669,0.025602615060047063,0.010834412337776171,0.016274105412054072,0.009328509647992995,0.04039274001048313,0.02539488217560669
tariff_16,MID,tariff_12,1,low,history,-0.5047697597233539,0.3427959843592059,0.06400979934818118,-0.023328948360954112,0.1543512780764107,0.31946703599825177,0.16709749087408787,0.9222528515045134,0.9085019492746752,0.0051813471502590676,0.0066973788238156055,-0.002615387356079554,0.005444170092811655,0.0021395917618018292,0.0021402361808016113,0.002295834566536371,-0.00015624280473454185,-0.002615387356079554,0.005444170092811655
tariff_16,MID,tariff_13,43,high,history,0.20368371846350652,0.3427959843592059,0.06400979934818118,-0.19596216233680996,0.1024721429724868,0.14683382202239592,0.12082133295891165,0.7983840105591397,0.7823324211298013,0.22279792746113988,0.22007085081797723,0.045380310331247564,0.02727199367451981,0.03231384414132411,0.026928210215875364,0.07543940393491645,-0.04312555979359234,0.045380310331247564,0.02727199367451981
tariff_16,MID,tariff_21,7,medium,history,0.7644975504378636,0.3427959843592059,0.06400979934818118,-0.10183665781889525,0.19419822045523907,0.24095932654031063,0.20447543432054632,1.411278963222913,1.7154221939923862,0.03626943005181347,0.03489326765188834,0.027727890430388834,0.025668083845001965,0.00840785827418982,0.0077775450483097775,0.0119612720322383,-0.0035534137580484795,0.027727890430388834,0.025668083845001965
tariff_16,MID,tariff_4,15,medium,history,0.5186405556109019,0.3427959843592059,0.06400979934818118,0.0402404441628381,0.12565840306799486,0.383036428522044,0.14102229849989353,0.9325070034534296,0.9361419805229168,0.07772020725388601,0.08026211761843945,0.04030885147234989,0.021279295312977953,0.03074331487818327,0.013461260144063378,0.027513531615767313,0.0032297832624159565,0.04030885147234989,0.021279295312977953
tariff_16,MID,tariff_8,44,high,history,0.7859728597164545,0.3427959843592059,0.06400979934818118,0.2856355955564567,0.10098102282144099,0.6284315799156626,0.11955927978479464,1.1246688031040322,1.1458873315072722,0.22797927461139897,0.2342182083561394,0.17918552242240413,0.04598250768130804,0.14719011872226453,0.03363615935550663,0.08028906128829238,0.06690105743397214,0.17918552242240413,0.04598250768130804
tariff_16,MID,tariff_9,22,high,history,0.8086027470209799,0.3427959843592059,0.06400979934818118,0.25705498405051097,0.13144129829110154,0.5998509684097169,0.14619873224157845,1.2672092803778625,1.3362804053581905,0.11398963730569948,0.11103509092014839,0.09217233385731377,0.03737362996327237,0.06660450681591197,0.020919309472632056,0.03806238329038619,0.02854212352552578,0.09217233385731377,0.03737362996327237
tariff_17,HIGH,tariff_1,3,low,history,-0.6666781071724359,-0.06450945299472217,0.02767215222581961,-0.4996259322152914,0.13014295062024428,-0.5641353852100136,0.13305237917809765,0.48051653311309583,0.5308126738060271,0.015463917525773196,0.016524298025023174,-0.010309455265553134,0.00757231427958189,-0.009321941231671516,0.005482955125814675,-0.001065973426716013,-0.008255967804955501,-0.010309455265553134,0.00757231427958189
tariff_17,HIGH,tariff_10,14,medium,history,0.194521207372689,-0.06450945299472217,0.02767215222581961,0.17000950445397167,0.0961684236525784,0.1055000514592495,0.10007054370108484,0.3611708108086407,0.3156494649770755,0.07216494845360824,0.07697664001135401,0.014037612903183741,0.007079694903773259,0.008121039482357973,0.007949547988574357,-0.004965720940504092,0.013086760422862064,0.014037612903183741,0.007079694903773259
tariff_17,HIGH,tariff_11,11,medium,history,0.2611380321044756,-0.06450945299472217,0.02767215222581961,0.21226541420626815,0.10520915064325716,0.147755961211546,0.10878746889180071,0.46617176736324495,0.46978643759474115,0.05670103092783505,0.05952095834941079,0.014806795634789854,0.009127180981802879,0.008794576413149586,0.006920177798736801,-0.003839664464842132,0.012634240877991717,0.014806795634789854,0.009127180981802879
tariff_17,HIGH,tariff_12,6,medium,history,-0.06861693558288932,-0.06450945299472217,0.02767215222581961,0.06390936932844948,0.11926344491781465,-0.000600083666272691,0.12243168422623918,0.4754549455283816,0.4914926797939046,0.030927835051546393,0.034146298193559264,-0.0021221732654501855,0.006264034782284604,-2.049063580963161e-05,0.004180595726711208,-0.002202759018261178,0.0021822683824515464,-0.0021221732654501855,0.006264034782284604
tariff_17,HIGH,tariff_13,16,medium,history,-0.3074261204202863,-0.06450945299472217,0.02767215222581961,-0.27842772167776186,0.09245463680997111,-0.342937174672484,0.0965070353729333,0.4247534032886307,0.41275984068919047,0.08247422680412371,0.08205711599274407,-0.025354731581054536,0.010454376816297673,-0.028140435520323956,0.010291950749489503,-0.005293459667016389,-0.022846975853307566,-0.025354731581054536,0.010454376816297673
tariff_17,HIGH,tariff_4,30,high,history,0.06820211449470155,-0.06450945299472217,0.02767215222581961,0.04645013846704052,0.07761402554789534,-0.018059314527681655,0.08239954472300368,0.6519301104761033,0.679697923860909,0.15463917525773196,0.15329022357642447,0.010546718736294055,0.01927148881973692,-0.0027683163615852915,0.012639215873358275,-0.009888668472353807,0.007120352110768516,0.010546718736294055,0.01927148881973692
tariff_17,HIGH,tariff_8,114,high,history,-0.05073296757969841,-0.06450945299472217,0.02767215222581961,-0.01967694894341382,0.044385969135564286,-0.084186401938136,0.05230547069774059,0.32996026487859,0.32307095078481396,0.5876288659793815,0.5774512021501657,-0.029812156206626902,0.017870865957908683,-0.04861353900387366,0.030343182009059912,-0.037251061181851924,-0.011362477822021742,-0.029812156206626902,0.017870865957908683
tariff_17,LOW,tariff_1,1,low,history,-0.2749888542131075,1.0756435974615586,0.24587584327534776,-0.69846622693102,0.16182360655081324,0.37717737053053857,0.2943498088048908,1.6133984884676407,0.9085019492746752,0.03571428571428571,0.049001814882032674,-0.00982103050761098,0.05842286121464695,0.0184823756884293,0.01944300618689668,0.05270848844185497,-0.034226112753425665,-0.00982103050761098,0.05842286121464695
tariff_17,LOW,tariff_12,1,low,history,3.0,1.0756435974615586,0.24587584327534776,-0.1691356427165965,0.17705207591500036,0.906507954744962,0.30298905573002866,1.6133984884676407,0.9085019492746752,0.03571428571428571,0.036853814179497686,0.10714285714285714,0.11995761427862661,0.03340827571640733,0.029539856096906243,0.039641569264214686,-0.0062332935478073585,0.10714285714285714,0.11995761427862661
tariff_17,LOW,tariff_13,3,low,history,0.4980510922296066,1.0756435974615586,0.24587584327534776,0.2610892475572748,0.1603721077992285,1.3367328450188334,0.29355432762323697,1.7939178850859878,2.180793002106269,0.10714285714285714,0.11158597271822493,0.053362617024600704,0.1380069832252303,0.14916063477582672,0.07493342063415524,0.12002673712087879,0.029133897654947942,0.053362617024600704,0.1380069832252303
