tariff_from,arpu_segment,tariff_to,n_customers,fit_label,fit,fit_current,data_cover,min_cover,dprice,pct_rule,conv_rule,q_rule,analog_tariff,pct_analog,q_analog,q,n_obs,pct_std
tariff_12,HIGH,tariff_20,567,частично,0.743,0.937,0.795,0.691,-1.0052910052910051,-0.27109084852715504,0.06850815327579216,-0.01857193340256289,tariff_8,-0.09280454104502316,-0.04251686493302834,-0.04251686493302834,0,0.21948135427213256
tariff_12,HIGH,tariff_3,567,частично,0.635,0.937,0.675,0.595,-1.164021164021164,-0.2945356350961603,0.05856999073162256,-0.017250949417714673,tariff_8,-0.11624932761402841,-0.053257705981468915,-0.053257705981468915,0,0.21948135427213258
tariff_12,HIGH,tariff_5,567,частично,0.618,0.937,0.641,0.595,-1.111111111111111,-0.28672070623982515,0.05702224410589121,-0.016349458101420834,tariff_8,-0.10843439875769333,-0.04967742563198872,-0.04967742563198872,0,0.2194813542721325
tariff_12,HIGH,tariff_6,567,частично,0.618,0.937,0.641,0.595,-1.111111111111111,-0.28672070623982515,0.05702224410589121,-0.016349458101420834,tariff_8,-0.10843439875769333,-0.04967742563198872,-0.04967742563198872,0,0.2194813542721325
tariff_12,HIGH,tariff_7,567,частично,0.618,0.937,0.641,0.595,-1.111111111111111,-0.28672070623982515,0.05702224410589121,-0.016349458101420834,tariff_8,-0.10843439875769333,-0.04967742563198872,-0.04967742563198872,0,0.2194813542721325
tariff_12,LOW,tariff_14,363,частично,0.895,1.0,0.791,1.0,-0.8624338624338626,0.7528164619837584,0.08255995122612113,0.06215249038360016,tariff_8,1.2233263433542525,0.22140239892994978,0.03107624519180008,0,0.7897098412885625
tariff_12,LOW,tariff_15,363,частично,0.529,1.0,0.058,1.0,-1.5343915343915342,0.5478107084961732,0.04877387887820079,0.02671885314437371,tariff_13,0.5181121253233755,0.04993031200659084,0.013359426572186856,0,0.6349362887748674
tariff_12,LOW,tariff_16,363,подходит,1.0,1.0,1.0,1.0,-1.3756613756613756,0.5962372644381224,0.09221311475409837,0.054980895286302275,tariff_9,0.382580675216659,0.0289092334468246,0.0144546167234123,0,0.6692616999937164
tariff_12,LOW,tariff_17,363,подходит,0.985,1.0,0.97,1.0,-1.2698412698412698,0.6285216350660886,0.09081594634873325,0.05707978708918,tariff_4,-0.19884914535121198,-0.05064731366704067,-0.05064731366704067,0,1.042499157433263
tariff_12,LOW,tariff_18,363,подходит,1.0,1.0,1.0,1.0,-1.0582010582010581,0.693090376322021,0.09221311475409837,0.06391202240674373,tariff_8,1.163600257692515,0.21059293772931326,0.03195601120337187,0,0.7897098412885625
tariff_12,LOW,tariff_19,363,частично,0.928,1.0,0.857,1.0,-0.9470899470899471,0.7269889654813855,0.08560831865600867,0.06223630301633253,tariff_8,1.1974988468518795,0.21672803732967452,0.031118151508166266,0,0.7897098412885625
tariff_12,LOW,tariff_2,363,частично,0.722,1.0,0.791,0.653,-1.5820105820105819,0.5332827417135884,0.06655602221921149,0.03549317800661161,tariff_4,-0.29408803870371225,-0.07490486879208973,-0.07490486879208973,0,1.042499157433263
tariff_12,LOW,tariff_20,363,подходит,1.0,1.0,1.0,1.0,-1.0052910052910051,0.7092325616360041,0.09221311475409837,0.06540054359348399,tariff_8,1.1797424430064982,0.2135144137294853,0.032700271796741995,0,0.7897098412885625
tariff_12,LOW,tariff_3,363,подходит,0.999,1.0,0.997,1.0,-1.164021164021164,0.6608060056940548,0.09208609944451972,0.060851047553878594,tariff_8,1.1313158870645488,0.20474998572896916,0.030425523776939297,0,0.7897098412885625
tariff_12,LOW,tariff_5,363,подходит,0.993,1.0,0.986,1.0,-1.111111111111111,0.6769481910080379,0.09157803820620512,0.06199358729975554,tariff_8,1.147458072378532,0.20767146172914122,0.03099679364987777,0,0.7897098412885625
tariff_12,LOW,tariff_6,363,подходит,0.993,1.0,0.986,1.0,-1.111111111111111,0.6769481910080379,0.09157803820620512,0.06199358729975554,tariff_8,1.147458072378532,0.20767146172914122,0.03099679364987777,0,0.7897098412885625
tariff_12,LOW,tariff_7,363,подходит,0.993,1.0,0.986,1.0,-1.111111111111111,0.6769481910080379,0.09157803820620512,0.06199358729975554,tariff_8,1.147458072378532,0.20767146172914122,0.03099679364987777,0,0.7897098412885625
tariff_12,MID,tariff_14,342,частично,0.694,1.0,0.409,0.98,-0.8624338624338626,-0.10771262245779434,0.06403688524590163,-0.006897580843864904,tariff_8,0.4863463617808307,0.2575308085740606,-0.006897580843864904,0,0.6372042379652847
tariff_12,MID,tariff_15,342,не подходит,0.462,1.0,0.018,0.906,-1.5343915343915342,-0.3667743957488351,0.04260138050043141,-0.015625095591111936,tariff_13,-0.2543372243970967,-0.017629174494495733,-0.017629174494495733,0,0.256447424685592
tariff_12,MID,tariff_16,342,подходит,0.961,1.0,0.927,0.994,-1.3756613756613756,-0.3055787012706366,0.08857312338222606,-0.027066060010624494,tariff_9,-0.20752219695067203,-0.002075388333300973,-0.027066060010624494,0,0.250476031120232
tariff_12,MID,tariff_17,342,частично,0.822,1.0,0.787,0.857,-1.2698412698412698,-0.26478157161850413,0.07576574633304574,-0.020061373388912767,tariff_4,-0.11114603714303294,-0.008150620288326872,-0.020061373388912767,0,0.27699646492303087
tariff_12,MID,tariff_18,342,подходит,0.953,1.0,0.927,0.98,-1.0582010582010581,-0.18318731231423924,0.08789905090595342,-0.0161019908904341,tariff_8,0.4108716719243858,0.21756534479545847,-0.0161019908904341,0,0.6372042379652847
tariff_12,MID,tariff_19,342,частично,0.754,1.0,0.529,0.98,-0.9470899470899471,-0.14035032617950022,0.06956427955133737,-0.009763369325472136,tariff_8,0.4537086580591248,0.2402484458589894,-0.009763369325472136,0,0.6372042379652847
tariff_12,MID,tariff_2,342,не подходит,0.254,1.0,0.409,0.099,-1.5820105820105819,-0.38513310409229473,0.02345772217428818,-0.009034345355918261,tariff_4,-0.2314975696168236,-0.016976302854496507,-0.016976302854496507,0,0.27699646492303087
tariff_12,MID,tariff_20,342,подходит,0.974,1.0,0.965,0.982,-1.0052910052910051,-0.162788747488173,0.08978645383951682,-0.014616224361939606,tariff_8,0.431270236750452,0.228366821492378,-0.014616224361939606,0,0.6372042379652847
tariff_12,MID,tariff_3,342,частично,0.93,1.0,0.88,0.98,-1.164021164021164,-0.22398444196637168,0.08574201898188094,-0.01920487827472665,tariff_8,0.37007454227225334,0.19596239140161947,-0.01920487827472665,0,0.6372042379652847
tariff_12,MID,tariff_5,342,частично,0.896,1.0,0.813,0.98,-1.111111111111111,-0.2035858771403054,0.08264128559102675,-0.016824598615051662,tariff_8,0.39047310709831956,0.20676386809853897,-0.016824598615051662,0,0.6372042379652847
tariff_12,MID,tariff_6,342,частично,0.896,1.0,0.813,0.98,-1.111111111111111,-0.2035858771403054,0.08264128559102675,-0.016824598615051662,tariff_8,0.39047310709831956,0.20676386809853897,-0.016824598615051662,0,0.6372042379652847
tariff_12,MID,tariff_7,342,частично,0.896,1.0,0.813,0.98,-1.111111111111111,-0.2035858771403054,0.08264128559102675,-0.016824598615051662,tariff_8,0.39047310709831956,0.20676386809853897,-0.016824598615051662,0,0.6372042379652847
tariff_13,HIGH,tariff_14,516,частично,0.757,0.304,0.678,0.835,0.7248677248677247,-0.015542674924997793,0.0697853126191384,-0.0010846504285786144,tariff_8,0.06789100534263745,0.026024917374014443,-0.0010846504285786144,0,0.15279802498893127
tariff_13,HIGH,tariff_15,516,не подходит,0.398,0.304,0.159,0.638,0.05291005291005291,-0.11479227140045334,0.03672440907357988,-0.004215678333395653,tariff_13,,,-0.004215678333395653,0,0.12800803661300364
tariff_13,HIGH,tariff_16,516,подходит,0.944,0.304,0.921,0.967,0.2116402116402117,-0.09134748483144807,0.08703059473884865,-0.007950025932778881,tariff_9,,,-0.007950025932778881,0,0.12800803661300364
tariff_13,HIGH,tariff_17,516,частично,0.704,0.304,0.868,0.541,0.3174603174603175,-0.07571762711877791,0.06496020777735417,-0.004918632790044041,tariff_4,-0.10567775306539426,-0.025617174166086793,-0.025617174166086793,0,0.131467359387238
tariff_13,HIGH,tariff_18,516,подходит,0.878,0.304,0.921,0.835,0.5291005291005292,-0.04445791169343756,0.0809545367899352,-0.003599069647790081,tariff_8,0.03897576857419766,0.014940729653552033,-0.003599069647790081,0,0.15279802498893127
tariff_13,HIGH,tariff_19,516,частично,0.787,0.304,0.738,0.835,0.6402116402116402,-0.028046561095133885,0.07255528021349601,-0.0020349260992823747,tariff_8,0.05538711917250133,0.021231755116517186,-0.0020349260992823747,0,0.15279802498893127
tariff_13,HIGH,tariff_2,516,не подходит,0.346,0.304,0.678,0.014,0.005291005291005306,-0.12182570737115492,0.031899304231795655,-0.0038861553026861813,tariff_4,-0.15178583331777126,-0.03679415974750939,-0.03679415974750939,0,0.131467359387238
tariff_13,HIGH,tariff_20,516,подходит,0.924,0.304,0.938,0.911,0.5820105820105821,-0.036642982837102475,0.08524351887152117,-0.003123576798983371,tariff_8,0.04679069743053275,0.01793645606448782,-0.003123576798983371,0,0.15279802498893127
tariff_13,HIGH,tariff_3,516,подходит,0.869,0.304,0.903,0.835,0.4232804232804233,-0.060087769406107744,0.08015035264963782,-0.004816055907829654,tariff_8,0.023345910861527493,0.008949276831680454,-0.004816055907829654,0,0.15279802498893127
tariff_13,HIGH,tariff_5,516,подходит,0.859,0.304,0.882,0.835,0.4761904761904762,-0.05227284054977266,0.07916746092260771,-0.004138308061537831,tariff_8,0.031160839717862578,0.011945003242616244,-0.004138308061537831,0,0.15279802498893127
tariff_13,HIGH,tariff_6,516,подходит,0.859,0.304,0.882,0.835,0.4761904761904762,-0.05227284054977266,0.07916746092260771,-0.004138308061537831,tariff_8,0.031160839717862578,0.011945003242616244,-0.004138308061537831,0,0.15279802498893127
tariff_13,HIGH,tariff_7,516,подходит,0.859,0.304,0.882,0.835,0.4761904761904762,-0.05227284054977266,0.07916746092260771,-0.004138308061537831,tariff_8,0.031160839717862578,0.011945003242616244,-0.004138308061537831,0,0.15279802498893127
tariff_13,LOW,tariff_14,251,подходит,0.972,0.735,0.944,1.0,0.7248677248677247,1.2370820214032514,0.08964143426294821,0.11089380669949465,tariff_8,1.2921622864753235,0.5354743078568486,0.05544690334974733,0,0.6366285577643686
tariff_13,LOW,tariff_15,251,частично,0.739,0.735,0.478,1.0,0.05291005291005291,1.032076267915666,0.06814953301547907,0.07033551569481111,tariff_13,,,0.035167757847405556,0,0.6342413459880475
tariff_13,LOW,tariff_16,251,подходит,1.0,0.735,1.0,1.0,0.2116402116402117,1.0805028238576153,0.09221311475409837,0.09963653088850961,tariff_9,1.3325399658525945,0.259588976494717,0.04981826544425481,0,0.6824842898600139
tariff_13,LOW,tariff_17,251,подходит,0.998,0.735,1.0,0.996,0.3174603174603175,1.1127871944855816,0.09202942329044478,0.1024091637535001,tariff_4,0.5697061331056333,0.08821734526944745,0.044108672634723727,0,0.8349845053594116
tariff_13,LOW,tariff_18,251,подходит,1.0,0.735,1.0,1.0,0.5291005291005292,1.177355935741514,0.09221311475409837,0.10856765800895109,tariff_8,1.232436200813586,0.5107237136664272,0.054283829004475544,0,0.6366285577643686
tariff_13,LOW,tariff_19,251,подходит,0.982,0.735,0.964,1.0,0.6402116402116402,1.2112545249008784,0.09055989158121612,0.10969107845228099,tariff_8,1.2663347899729505,0.5247713482069366,0.054845539226140494,0,0.6366285577643686
tariff_13,LOW,tariff_2,251,частично,0.685,0.735,0.944,0.426,0.005291005291005306,1.0175483011330813,0.06318986349683235,0.06429873825003307,tariff_4,0.474467239753133,0.07346987837426523,0.032149369125016536,0,0.8349845053594116
tariff_13,LOW,tariff_20,251,подходит,1.0,0.735,1.0,1.0,0.5820105820105821,1.1934981210554971,0.09221311475409837,0.11005617919569134,tariff_8,1.2485783861275692,0.5174130634476223,0.05502808959784567,0,0.6366285577643686
tariff_13,LOW,tariff_3,251,подходит,1.0,0.735,1.0,1.0,0.4232804232804233,1.1450715651135477,0.09221311475409837,0.10559061563547059,tariff_8,1.2001518301856198,0.4973450141040373,0.052795307817735296,0,0.6366285577643686
tariff_13,LOW,tariff_5,251,подходит,1.0,0.735,1.0,1.0,0.4761904761904762,1.1612137504275308,0.09221311475409837,0.10707913682221085,tariff_8,1.216294015499603,0.5040343638852323,0.05353956841110542,0,0.6366285577643686
tariff_13,LOW,tariff_6,251,подходит,1.0,0.735,1.0,1.0,0.4761904761904762,1.1612137504275308,0.09221311475409837,0.10707913682221085,tariff_8,1.216294015499603,0.5040343638852323,0.05353956841110542,0,0.6366285577643686
tariff_13,LOW,tariff_7,251,подходит,1.0,0.735,1.0,1.0,0.4761904761904762,1.1612137504275308,0.09221311475409837,0.10707913682221085,tariff_8,1.216294015499603,0.5040343638852323,0.05353956841110542,0,0.6366285577643686
tariff_13,MID,tariff_14,1022,подходит,0.936,0.587,0.884,0.988,0.7248677248677247,0.5042443223241921,0.08630317442494627,0.04351788570233358,tariff_8,0.5517405469413519,0.3062241201925489,0.02175894285116679,0,0.23532754934171196
tariff_13,MID,tariff_15,1022,частично,0.64,0.587,0.358,0.923,0.05291005291005291,0.24518254903315123,0.05905428924320683,0.014479081167990454,tariff_13,,,0.007239540583995227,0,0.23048462882867524
tariff_13,MID,tariff_16,1022,подходит,0.992,0.587,0.985,0.998,0.2116402116402117,0.3063782435113499,0.09144617593275801,0.028017118758108278,tariff_9,0.382216826226789,0.02548718553218471,0.012743592766092354,0,0.24264099973948897
tariff_13,MID,tariff_17,1022,подходит,0.923,0.587,0.973,0.874,0.3174603174603175,0.3471753731634823,0.08513020916877867,0.029555112135656036,tariff_4,0.24935346657690544,0.04328333978000383,0.014777556067828018,0,0.2503842837210937
tariff_13,MID,tariff_18,1022,подходит,0.987,0.587,0.985,0.988,0.5291005291005292,0.4287696324677472,0.09099503544961662,0.03901590790612174,tariff_8,0.47626585708490693,0.26433455701612335,0.01950795395306087,0,0.23532754934171196
tariff_13,MID,tariff_19,1022,подходит,0.956,0.587,0.924,0.988,0.6402116402116402,0.4716066186024862,0.08815285040582592,0.041573467700062365,tariff_8,0.519102843219646,0.2881097144946352,0.020786733850031183,0,0.23532754934171196
tariff_13,MID,tariff_2,1022,не подходит,0.491,0.587,0.884,0.098,0.005291005291005306,0.22682384068969164,0.04524939045908056,0.010263640532796141,tariff_4,0.12900193410311472,0.02239244804860444,0.005131820266398071,0,0.2503842837210937
tariff_13,MID,tariff_20,1022,подходит,0.993,0.587,0.993,0.992,0.5820105820105821,0.4491681972938134,0.09153640402938629,0.0411152415846376,tariff_8,0.49666442191097315,0.27565606057731945,0.0205576207923188,0,0.23532754934171196
tariff_13,MID,tariff_3,1022,подходит,0.985,0.587,0.982,0.988,0.4232804232804233,0.38797250281561474,0.09085969330467422,0.03525106261647361,tariff_8,0.4354687274327745,0.24169154989373115,0.017625531308236804,0,0.23532754934171196
tariff_13,MID,tariff_5,1022,подходит,0.983,0.587,0.977,0.988,0.4761904761904762,0.40837106764168096,0.09063412306310353,0.037012353600047086,tariff_8,0.4558672922588407,0.25301305345492725,0.018506176800023543,0,0.23532754934171196
tariff_13,MID,tariff_6,1022,подходит,0.983,0.587,0.977,0.988,0.4761904761904762,0.40837106764168096,0.09063412306310353,0.037012353600047086,tariff_8,0.4558672922588407,0.25301305345492725,0.018506176800023543,0,0.23532754934171196
tariff_13,MID,tariff_7,1022,подходит,0.983,0.587,0.977,0.988,0.4761904761904762,0.40837106764168096,0.09063412306310353,0.037012353600047086,tariff_8,0.4558672922588407,0.25301305345492725,0.018506176800023543,0,0.23532754934171196
tariff_14,HIGH,tariff_15,963,не подходит,0.254,0.53,0.003,0.505,-0.6719576719576719,-0.221856796732244,0.023412364026352075,-0.005194192086815694,tariff_13,-0.29123265747735505,-0.01747267530623548,-0.01747267530623548,0,0.14559899550354433
tariff_14,HIGH,tariff_16,963,подходит,0.87,0.53,0.809,0.931,-0.513227513227513,-0.19841201016323873,0.08024360349318217,-0.01592129467182416,tariff_9,,,-0.01592129467182416,0,0.12800803661300364
tariff_14,HIGH,tariff_17,963,частично,0.56,0.53,0.694,0.427,-0.4074074074074073,-0.18278215245056856,0.05166041060211429,-0.009442601046334624,tariff_4,-0.2300559832178082,-0.029910788675273806,-0.029910788675273806,0,0.1364583178590653
tariff_14,HIGH,tariff_18,963,частично,0.76,0.53,0.809,0.711,-0.19576719576719565,-0.15152243702522822,0.07009345794392524,-0.010620731567188894,tariff_8,-0.09277360712636641,-0.045564812069041206,-0.045564812069041206,0,0.14084559791488507
tariff_14,HIGH,tariff_19,963,частично,0.586,0.53,0.46,0.711,-0.0846560846560846,-0.13511108642692454,0.05400643480925388,-0.007296868081123167,tariff_8,-0.07636225652806275,-0.03750454440269612,-0.03750454440269612,0,0.14084559791488507
tariff_14,HIGH,tariff_2,963,не подходит,0.183,0.53,0.348,0.018,-0.7195767195767194,-0.22889023270294556,0.01685307185537,-0.003857503538735102,tariff_4,-0.27616406347018524,-0.03590554275800378,-0.03590554275800378,0,0.1364583178590653
tariff_14,HIGH,tariff_20,963,подходит,0.825,0.53,0.848,0.801,-0.14285714285714274,-0.14370750816889313,0.07603033552933967,-0.010926130064166267,tariff_8,-0.08495867827003133,-0.041726589370781636,-0.041726589370781636,0,0.14084559791488507
tariff_14,HIGH,tariff_3,963,частично,0.737,0.53,0.763,0.711,-0.30158730158730146,-0.1671522947378984,0.06798682396200399,-0.011364153637190504,tariff_8,-0.10840346483903658,-0.05324125746556034,-0.05324125746556034,0,0.14084559791488507
tariff_14,HIGH,tariff_5,963,частично,0.714,0.53,0.718,0.711,-0.24867724867724855,-0.1593373658815633,0.06588018998008274,-0.010497175935203345,tariff_8,-0.1005885359827015,-0.04940303476730077,-0.04940303476730077,0,0.14084559791488507
tariff_14,HIGH,tariff_6,963,частично,0.714,0.53,0.718,0.711,-0.24867724867724855,-0.1593373658815633,0.06588018998008274,-0.010497175935203345,tariff_8,-0.1005885359827015,-0.04940303476730077,-0.04940303476730077,0,0.14084559791488507
tariff_14,HIGH,tariff_7,963,частично,0.714,0.53,0.718,0.711,-0.24867724867724855,-0.1593373658815633,0.06588018998008274,-0.010497175935203345,tariff_8,-0.1005885359827015,-0.04940303476730077,-0.04940303476730077,0,0.14084559791488507
tariff_14,LOW,tariff_15,231,частично,0.584,0.961,0.169,1.0,-0.6719576719576719,0.8109283291140976,0.053890781349797745,0.04370156127464466,tariff_13,0.8141074904424618,0.054794176131621804,0.02185078063732233,0,0.6342493137776989
tariff_14,LOW,tariff_16,231,подходит,0.998,0.961,0.996,1.0,-0.513227513227513,0.859354885056047,0.09201351926761764,0.07907226727382592,tariff_9,1.137916328537812,0.42129645802407223,0.03953613363691296,0,0.6927182419680997
tariff_14,LOW,tariff_17,231,подходит,0.989,0.961,0.978,1.0,-0.4074074074074073,0.8916392556840131,0.0912151373216947,0.08133099714863092,tariff_4,1.083246986684729,0.12391823766672598,0.04066549857431546,0,0.6625523432454019
tariff_14,LOW,tariff_18,231,подходит,0.998,0.961,0.996,1.0,-0.19576719576719565,0.9562079969399455,0.09201351926761764,0.08798406295028374,tariff_8,1.3842813745078129,0.24089335994401193,0.04399203147514187,0,0.765185534065492
tariff_14,LOW,tariff_19,231,подходит,0.972,0.961,0.944,1.0,-0.0846560846560846,0.99010658609931,0.08961837342984885,0.08873174176840076,tariff_8,1.4181799636671772,0.2467924099423292,0.04436587088420038,0,0.7651855340654918
tariff_14,LOW,tariff_2,231,частично,0.701,0.961,0.922,0.481,-0.7195767195767194,0.7964003623315128,0.0646689376197573,0.05150236535196871,tariff_4,0.9880080933322286,0.11302336699859648,0.025751182675984356,0,0.6625523432454019
tariff_14,LOW,tariff_20,231,подходит,1.0,0.961,1.0,1.0,-0.14285714285714274,0.9723501822539287,0.09221311475409837,0.08966343893734999,tariff_8,1.400423559821796,0.24370243137178207,0.044831719468674994,0,0.765185534065492
tariff_14,LOW,tariff_3,231,подходит,0.998,0.961,0.996,1.0,-0.30158730158730146,0.9239236263119793,0.09201351926761764,0.08501346439146447,tariff_8,1.3519970038798466,0.23527521708847163,0.042506732195732234,0,0.7651855340654918
tariff_14,LOW,tariff_5,231,подходит,0.996,0.961,0.991,1.0,-0.24867724867724855,0.9400658116259624,0.09181392378113691,0.08631113077787872,tariff_8,1.3681391891938297,0.23808428851624178,0.04315556538893936,0,0.765185534065492
tariff_14,LOW,tariff_6,231,подходит,0.996,0.961,0.991,1.0,-0.24867724867724855,0.9400658116259624,0.09181392378113691,0.08631113077787872,tariff_8,1.3681391891938297,0.23808428851624178,0.04315556538893936,0,0.765185534065492
tariff_14,LOW,tariff_7,231,подходит,0.996,0.961,0.991,1.0,-0.24867724867724855,0.9400658116259624,0.09181392378113691,0.08631113077787872,tariff_8,1.3681391891938297,0.23808428851624178,0.04315556538893936,0,0.765185534065492
tariff_14,MID,tariff_15,755,не подходит,0.488,0.848,0.057,0.919,-0.6719576719576719,-0.0342777890839559,0.04500732819454999,-0.0015427517030851665,tariff_13,0.03608331719565841,0.0030091182610239345,-0.0015427517030851665,0,0.2409851642802589
tariff_14,MID,tariff_16,755,подходит,0.985,0.848,0.971,0.999,-0.513227513227513,0.026917905394242797,0.09080854413201607,0.0024443757999345304,tariff_9,0.2917390551872528,0.017185535103743696,0.0012221878999672652,0,0.3510746437781914
tariff_14,MID,tariff_17,755,подходит,0.893,0.848,0.915,0.872,-0.4074074074074073,0.06771503504637522,0.08238112039952232,0.0055784404550133105,tariff_4,0.01809065025765615,0.0037161036252163562,0.0018580518126081781,0,0.23576629040630692
tariff_14,MID,tariff_18,755,подходит,0.973,0.848,0.971,0.975,-0.19576719576719565,0.14930929435064005,0.0897093149495169,0.013394434511791693,tariff_8,-0.005854604492477555,-0.002083246491500079,-0.002083246491500079,0,0.27784707957883853
tariff_14,MID,tariff_19,755,подходит,0.883,0.848,0.792,0.975,-0.0846560846560846,0.19214628048537907,0.08146509608077299,0.01565321520130456,tariff_8,0.036982381642261475,0.013159457125165235,0.006579728562582618,0,0.27784707957883853
tariff_14,MID,tariff_2,755,не подходит,0.404,0.848,0.722,0.086,-0.7195767195767194,-0.05263649742741544,0.037251655629139076,-0.001960796675690145,tariff_4,-0.10226088221613454,-0.02100599092397883,-0.02100599092397883,0,0.23576629040630692
tariff_14,MID,tariff_20,755,подходит,0.98,0.848,0.975,0.985,-0.14285714285714274,0.16970785917670628,0.09038106611659973,0.015338377240756486,tariff_8,0.014543960333588658,0.005175183802150073,0.0025875919010750364,0,0.27784707957883853
tariff_14,MID,tariff_3,755,подходит,0.964,0.848,0.954,0.975,-0.30158730158730146,0.10851216469850763,0.0889154272066008,0.009648405481280832,tariff_8,-0.04665173414460998,-0.016600107078800382,-0.016600107078800382,0,0.27784707957883853
tariff_14,MID,tariff_5,755,подходит,0.955,0.848,0.935,0.975,-0.24867724867724855,0.12891072952457383,0.08806047117576811,0.011351939581545973,tariff_8,-0.026253169318543768,-0.009341676785150231,-0.009341676785150231,0,0.27784707957883853
tariff_14,MID,tariff_6,755,подходит,0.955,0.848,0.935,0.975,-0.24867724867724855,0.12891072952457383,0.08806047117576811,0.011351939581545973,tariff_8,-0.026253169318543768,-0.009341676785150231,-0.009341676785150231,0,0.27784707957883853
tariff_14,MID,tariff_7,755,подходит,0.955,0.848,0.935,0.975,-0.24867724867724855,0.12891072952457383,0.08806047117576811,0.011351939581545973,tariff_8,-0.026253169318543768,-0.009341676785150231,-0.009341676785150231,0,0.27784707957883853
tariff_15,HIGH,tariff_14,14,подходит,0.929,0.393,1.0,0.857,0.6719576719576719,-0.02335760378133285,0.0856264637002342,-0.0020000290123067506,tariff_8,-0.04745886400844805,-0.018438066097238085,-0.018438066097238085,0,0.13025716173036786
tariff_15,HIGH,tariff_16,14,подходит,0.964,0.393,1.0,0.929,0.1587301587301588,-0.09916241368778315,0.08891978922716628,-0.008817500924374748,tariff_9,,,-0.008817500924374748,0,0.12800803661300364
tariff_15,HIGH,tariff_17,14,частично,0.786,0.393,1.0,0.571,0.2645502645502646,-0.083532555975113,0.07245316159250585,-0.0060521977762999024,tariff_4,-0.07434329279784226,-0.014758601098914127,-0.014758601098914127,0,0.12833744580307505
tariff_15,HIGH,tariff_18,14,подходит,0.929,0.393,1.0,0.857,0.4761904761904762,-0.05227284054977266,0.0856264637002342,-0.004475938483843239,tariff_8,-0.07637410077688785,-0.029671816796767652,-0.029671816796767652,0,0.13025716173036786
tariff_15,HIGH,tariff_19,14,подходит,0.929,0.393,1.0,0.857,0.5873015873015873,-0.03586148995146897,0.0856264637002342,-0.003070692567565771,tariff_8,-0.05996275017858418,-0.023295904237575195,-0.023295904237575195,0,0.13025716173036786
tariff_15,HIGH,tariff_2,14,частично,0.5,0.393,1.0,0.0,-0.0476190476190476,-0.12964063622749,0.04610655737704918,-0.0059772834326199285,tariff_4,-0.12045137305021927,-0.023911958964457886,-0.023911958964457886,0,0.12833744580307505
tariff_15,HIGH,tariff_20,14,подходит,0.929,0.393,1.0,0.857,0.5291005291005292,-0.04445791169343756,0.0856264637002342,-0.003806773761806349,tariff_8,-0.06855917192055276,-0.026635667959056954,-0.026635667959056954,0,0.13025716173036786
tariff_15,HIGH,tariff_3,14,подходит,0.929,0.393,1.0,0.857,0.3703703703703704,-0.06790269826244283,0.0856264637002342,-0.005814267927917017,tariff_8,-0.09200395848955802,-0.035744114472189045,-0.035744114472189045,0,0.13025716173036786
tariff_15,HIGH,tariff_5,14,подходит,0.929,0.393,1.0,0.857,0.4232804232804233,-0.060087769406107744,0.0856264637002342,-0.005145103205880128,tariff_8,-0.08418902963322293,-0.03270796563447834,-0.03270796563447834,0,0.13025716173036786
tariff_15,HIGH,tariff_6,14,подходит,0.929,0.393,1.0,0.857,0.4232804232804233,-0.060087769406107744,0.0856264637002342,-0.005145103205880128,tariff_8,-0.08418902963322293,-0.03270796563447834,-0.03270796563447834,0,0.13025716173036786
tariff_15,HIGH,tariff_7,14,подходит,0.929,0.393,1.0,0.857,0.4232804232804233,-0.060087769406107744,0.0856264637002342,-0.005145103205880128,tariff_8,-0.08418902963322293,-0.03270796563447834,-0.03270796563447834,0,0.13025716173036786
tariff_15,LOW,tariff_14,14,подходит,1.0,0.893,1.0,1.0,0.6719576719576719,1.2209398360892683,0.09221311475409837,0.11258666521314975,tariff_8,1.4798392364612785,0.3861588785204095,0.056293332606574875,0,0.6850481621562944
tariff_15,LOW,tariff_16,14,подходит,1.0,0.893,1.0,1.0,0.1587301587301588,1.0643606385436322,0.09221311475409837,0.09814800970176936,tariff_9,1.3762249913007496,0.33349693230137867,0.04907400485088468,0,0.706768320937877
tariff_15,LOW,tariff_17,14,подходит,1.0,0.893,1.0,1.0,0.2645502645502646,1.0966450091715985,0.09221311475409837,0.10112505207524987,tariff_4,1.0351200403971492,0.09653548966086267,0.048267744830431336,0,0.6372184921543216
tariff_15,LOW,tariff_18,14,подходит,1.0,0.893,1.0,1.0,0.4761904761904762,1.1612137504275308,0.09221311475409837,0.10707913682221085,tariff_8,1.420113150799541,0.37057356513684053,0.05353956841110542,0,0.6850481621562944
tariff_15,LOW,tariff_19,14,подходит,1.0,0.893,1.0,1.0,0.5873015873015873,1.1951123395868954,0.09221311475409837,0.11020503131436536,tariff_8,1.4540117399589054,0.379419283543731,0.05510251565718268,0,0.6850481621562944
tariff_15,LOW,tariff_2,14,частично,0.786,0.893,1.0,0.571,-0.0476190476190476,1.001406115819098,0.07245316159250585,0.07255503912916475,tariff_4,0.9398811470446489,0.08765349255353702,0.036277519564582375,0,0.6372184921543216
tariff_15,LOW,tariff_20,14,подходит,1.0,0.893,1.0,1.0,0.5291005291005292,1.177355935741514,0.09221311475409837,0.10856765800895109,tariff_8,1.4362553361135242,0.3747858119972646,0.054283829004475544,0,0.6850481621562944
