current_tariff,arpu_segment,target_tariff,source,n_history,pct_hist_raw,conv_hist_raw,pct_prior,pct_sd,pct_sd_total,conv_prior,conv_sd,conv_expected,base_prior,base_sd,dprice,pct_mock_fallback,p_positive,n_customers,arpu_mean,ratio_push,ratio_sd_push,ev_contact_push,prior_equiv_pilot_n_push,ratio_sms,ratio_sd_sms,ev_contact_sms,prior_equiv_pilot_n_sms,ratio_digital_ads,ratio_sd_digital_ads,ev_contact_digital_ads,prior_equiv_pilot_n_digital_ads,ratio_call,ratio_sd_call,ev_contact_call,prior_equiv_pilot_n_call,best_channel_prior,best_ev_contact_prior
tariff_13,HIGH,tariff_21,no_history_for_cell,0,,,-0.09860200307705604,0.11045316698496423,0.18627909731638811,0.09221311475409837,0.0,0.12698924056376656,-0.01252139348882152,0.034666808157932286,0.5291005291005292,0.21164021164021168,0.2982903432576618,516,7195.254212762036,-0.00626069674441076,0.017333404078966143,-45.04730462504709,2151.5149816172184,-0.00813890576773399,0.022533425302655986,-62.56149601256122,1273.0857879391824,-0.010643184465498291,0.029466786934242442,-98.58041786258003,744.4688517706637,-0.015025672186585824,0.04160016978951874,-268.113531100113,373.5269065307671,push,-45.04730462504709
tariff_13,HIGH,tariff_5,unseen_target,0,,,-0.10557716956792737,0.31598654099568935,0.3497820665649119,0.09221311475409837,0.0,0.12698924056376656,-0.013407164584303103,0.062473329992519214,0.4761904761904762,0.1904761904761905,0.3813881618684079,516,7195.254212762036,-0.006703582292151552,0.031236664996259607,-48.23397872820044,662.4952634824555,-0.008714656979797019,0.04060766449513749,-66.70417234666058,392.0090316464233,-0.011396089896657637,0.05310233049364133,-103.99776383794074,229.23711539185305,-0.016088597501163725,0.07496799599102305,-275.76154894768104,115.0165387990374,push,-48.23397872820044
tariff_13,HIGH,tariff_6,unseen_target,0,,,-0.10557716956792737,0.31598654099568935,0.3497820665649119,0.09221311475409837,0.0,0.12698924056376656,-0.013407164584303103,0.062473329992519214,0.4761904761904762,0.1904761904761905,0.3813881618684079,516,7195.254212762036,-0.006703582292151552,0.031236664996259607,-48.23397872820044,662.4952634824555,-0.008714656979797019,0.04060766449513749,-66.70417234666058,392.0090316464233,-0.011396089896657637,0.05310233049364133,-103.99776383794074,229.23711539185305,-0.016088597501163725,0.07496799599102305,-275.76154894768104,115.0165387990374,push,-48.23397872820044
tariff_13,HIGH,tariff_7,unseen_target,0,,,-0.10557716956792737,0.31598654099568935,0.3497820665649119,0.09221311475409837,0.0,0.12698924056376656,-0.013407164584303103,0.062473329992519214,0.4761904761904762,0.1904761904761905,0.3813881618684079,516,7195.254212762036,-0.006703582292151552,0.031236664996259607,-48.23397872820044,662.4952634824555,-0.008714656979797019,0.04060766449513749,-66.70417234666058,392.0090316464233,-0.011396089896657637,0.05310233049364133,-103.99776383794074,229.23711539185305,-0.016088597501163725,0.07496799599102305,-275.76154894768104,115.0165387990374,push,-48.23397872820044
tariff_13,HIGH,tariff_3,unseen_target,0,,,-0.11255233605879869,0.3027333834994562,0.33785722056074047,0.09221311475409837,0.0,0.12698924056376656,-0.014292935679784685,0.06061461295688006,0.4232804232804233,0.16931216931216933,0.36951588773051913,516,7195.254212762036,-0.007146467839892342,0.03030730647844003,-51.420652831353785,703.748392782445,-0.009290408191860047,0.03939949842197204,-70.84684868075993,416.4191673268905,-0.012148995327816981,0.05152242101334805,-109.41510981330143,243.5115545960017,-0.017151522815741622,0.07273753554825607,-283.4095667952491,122.17854041361889,push,-51.420652831353785
tariff_13,HIGH,tariff_17,unseen_target,0,,,-0.12650266904054136,0.2765058007634925,0.3145718643742002,0.09221311475409837,0.0,0.12698924056376656,-0.016064477870747853,0.05707646520697218,0.3174603174603175,0.126984126984127,0.34378963310751764,516,7195.254212762036,-0.008032238935373926,0.02853823260348609,-57.7940010376605,793.7028700197873,-0.010441910615986105,0.03709970238453192,-79.13220134895865,469.64666865076174,-0.013654806190135673,0.048514995425926355,-120.24980176402283,274.6376712871236,-0.01927737344489742,0.06849175824836662,-298.7056024903852,137.79563715621308,push,-57.7940010376605
tariff_13,HIGH,tariff_8,history,33,0.06364769926790322,0.38372093023255816,-0.04038905543323831,0.07069531026310695,0.16582468722478252,0.3694231840462579,0.05431034086357358,0.41861130952903863,-0.016907315385548825,0.08006275467071158,0.4761904761904762,0.1904761904761905,0.4037839495821723,516,7195.254212762036,-0.008453657692774412,0.04003137733535579,-60.82621612718329,403.3769071632328,-0.010989755000606736,0.05204079053596253,-83.07408096533827,238.68456045161702,-0.0143712180777165,0.06805334147010485,-125.40456741621158,139.57678448554768,-0.02028877846265859,0.0960753056048539,-305.98291870523985,70.03071304917235,push,-60.82621612718329
tariff_13,HIGH,tariff_9,no_history_for_cell,0,,,-0.140453002022284,0.11045316698496423,0.18627909731638811,0.09221311475409837,0.0,0.12698924056376656,-0.017836020061711016,0.0366936548181754,0.2116402116402117,0.08465608465608469,0.22542692751652998,516,7195.254212762036,-0.008918010030855508,0.0183468274090877,-64.1673492439672,1920.3931424001184,-0.01159341304011216,0.02385087563181401,-87.41755401715734,1136.327303195336,-0.015160617052454362,0.03118960659544909,-131.0844937147442,664.4958970242626,-0.021403224074053217,0.04403238578181048,-314.00163818552124,333.40158722224277,push,-64.1673492439672
tariff_13,HIGH,tariff_16,unseen_target,0,,,-0.140453002022284,0.2507468903140729,0.29218830059086504,0.09221311475409837,0.0,0.12698924056376656,-0.017836020061711016,0.053816338688094476,0.2116402116402117,0.08465608465608469,0.31536719382131995,516,7195.254212762036,-0.008918010030855508,0.026908169344047238,-64.1673492439672,892.7786440790967,-0.01159341304011216,0.03498062014726141,-87.41755401715734,528.2713870290513,-0.015160617052454362,0.045743887884880305,-131.0844937147442,308.9199460481303,-0.021403224074053217,0.06457960642571337,-314.00163818552124,154.99629237484316,push,-64.1673492439672
tariff_13,HIGH,tariff_15,unseen_target,0,,,-0.16137850149489802,0.21335809025132002,0.26080965219042496,0.09221311475409837,0.0,0.12698924056376656,-0.020493333348155767,0.04956630586830286,0.05291005291005291,0.021164021164021163,0.2680373380774731,516,7195.254212762036,-0.010246666674077884,0.02478315293415143,-73.72737155342726,1052.443969004916,-0.01332066667630125,0.032218098814396856,-99.84558301945543,622.7479106537967,-0.0174193333459324,0.04213135998805743,-147.3365316408263,364.16746332350044,-0.02459200001778692,0.05947956704196343,-336.94569172822537,182.71596684113126,push,-73.72737155342726
tariff_13,HIGH,tariff_2,unseen_target,0,,,-0.1676561513366822,0.20254042066458924,0.2520369457103239,0.09221311475409837,0.0,0.12698924056376656,-0.02129052733408919,0.04846736095637637,0.005291005291005306,0.0021164021164021226,0.25295979946298636,516,7195.254212762036,-0.010645263667044595,0.024233680478188184,-76.59537824626527,1100.711091365888,-0.013838842767157975,0.03150378462164464,-103.57399172014486,651.3083380863243,-0.01809694823397581,0.041197256812919913,-152.21214301865092,380.8688897459821,-0.025548632800907026,0.058160833147651636,-343.8289077910366,191.0956755843556,push,-76.59537824626527
tariff_13,HIGH,tariff_1,history_sparse,7,-0.27846711534699825,0.08139534883720931,-0.3078566201650398,0.09804197494322414,0.17919885281655068,0.08882939114426204,0.03201324138229979,0.10065688716198858,-0.030987889078023585,0.030081560201953083,-0.5238095238095237,-0.2095238095238095,0.04290187484705349,516,7195.254212762036,-0.015493944539011793,0.015040780100976541,-111.48286971662594,2857.4021937460902,-0.020142127900715335,0.019553014131269506,-148.92773063161377,1690.77052884384,-0.02633970571632005,0.02556932617166012,-211.52087851826414,988.7204822650833,-0.037185466893628304,0.0360978722423437,-427.5588873199023,496.0767697475852,push,-111.48286971662594
tariff_13,HIGH,tariff_4,history,22,-0.1309911981193927,0.2558139534883721,-0.13834006597999618,0.07717358400814801,0.16868835783379563,0.20510664393959577,0.04543554618408631,0.23241627629388129,-0.032152482997320556,0.049287841780653735,0.2645502645502646,0.10582010582010584,0.20608167371362146,516,7195.254212762036,-0.016076241498660278,0.024643920890326868,-115.67264436861524,1064.3696577493447,-0.020899113948258365,0.03203709715742493,-154.37443767919984,629.80453121263,-0.027329610547722472,0.041894665513555675,-218.6434954266459,368.2939992212264,-0.03858297959678467,0.05914541013678448,-437.61434648467656,184.78639891481674,push,-115.67264436861524
tariff_11,MID,tariff_8,history,103,0.23461677594404895,0.4087301587301587,0.179023262234467,0.08578312500753384,0.17279683022572542,0.40751522122240624,0.029602371172248884,0.46177524252935515,0.08266851033671734,0.10102399846340092,-0.582010582010582,-0.2328042328042328,0.8499066854647848,464,4437.50935470702,0.04133425516835867,0.05051199923170046,183.42114397943857,253.35120929949525,0.05373453171886627,0.0656655990012106,234.44748717327016,149.91195816538178,0.07026823378620974,0.08587039869389078,289.8159447650456,87.66477830432363,0.09920221240406081,0.12122879815608109,280.21074555065263,43.98458494782905,digital_ads,289.8159447650456
tariff_11,MID,tariff_12,history,62,0.10456091208912639,0.24603174603174602,0.17620368770842845,0.10538393818768206,0.18331877816510012,0.2385133831600986,0.025674588837497663,0.27027107116360094,0.04762275941993358,0.06218053062440606,0.5291005291005291,0.21164021164021163,0.8317710081966437,464,4437.50935470702,0.02381137970996679,0.03109026531220303,105.66322021145857,668.7491471525683,0.03095479362295683,0.04041734490586394,133.36218627489615,395.70955452814684,0.04047934550694354,0.05285345103074515,157.62747435947955,231.40108898012744,0.0571473113039203,0.07461663674928727,93.59172850750056,116.10228249176534,digital_ads,157.62747435947955
tariff_11,MID,tariff_10,history,29,0.24602805434040526,0.11507936507936507,0.1844670916226658,0.13802369825306196,0.2038394988206464,0.11677888172514732,0.019347856693378036,0.13232780917772455,0.024410126099813953,0.033913283498787326,-0.31746031746031744,-0.12698412698412698,0.8172573588914118,464,4437.50935470702,0.012205063049906976,0.016956641749393663,54.1600814587512,2248.1868748995767,0.01586658196487907,0.022043634274211764,66.40810589637657,1330.2880916565543,0.020748607184841856,0.028826290973969226,70.07213847987703,777.9193338752862,0.029292151319776742,0.04069594019854479,-30.015804498997113,390.3102213367321,digital_ads,70.07213847987703
tariff_11,MID,tariff_4,history,42,0.21633905010854618,0.16666666666666666,0.10665266596366492,0.12167013917765239,0.19314145792011952,0.16516501587980315,0.02237048167538566,0.18715648224495673,0.019960737783805953,0.04279142263784704,-0.7936507936507936,-0.31746031746031744,0.7095942492808361,464,4437.50935470702,0.009980368891902977,0.02139571131892352,44.287980321246394,1412.0778425038925,0.01297447955947387,0.027814424714600577,53.57437441762032,835.5490192330724,0.01696662711623506,0.03637270924216998,53.28956654611888,488.60825000134696,0.023952885340567148,0.051349707165416446,-53.70884722900864,245.15240321248132,sms,53.57437441762032
tariff_11,MID,tariff_14,unseen_target,0,,,0.08578606822525553,0.31463047005571176,0.3485575026985908,0.09221311475409837,0.0,0.12698924056376656,0.010893907654876665,0.061822415027921726,-0.3333333333333334,-0.1333333333333334,0.5972043251053823,464,4437.50935470702,0.005446953827438332,0.030911207513960863,24.170908563914807,676.5192460403879,0.007081039975669833,0.040184569768149124,27.422181133089254,400.30724617774433,0.009259821506645165,0.052549052773733465,19.090544558655168,234.08970451224496,0.013072689185851999,0.07418689803350607,-101.98981944660446,117.4512579931229,sms,27.422181133089254
tariff_11,MID,tariff_19,unseen_target,0,,,0.05294915405807668,0.3153455357254089,0.3492031026522318,0.09221311475409837,0.0,0.12698924056376656,0.006723972862329036,0.06139973603946166,-0.417989417989418,-0.16719576719576723,0.5602600361042857,464,4437.50935470702,0.003361986431164518,0.03069986801973083,14.918846238690618,685.8656940247879,0.004370582360513874,0.03990982842565008,15.394500110297809,405.8376887720638,0.00571537693297968,0.05218977563354241,3.362038605774046,237.32376955875014,0.008068767434794843,0.073679683247354,-124.19476902714251,119.07390521263679,sms,15.394500110297809
tariff_11,MID,tariff_20,unseen_target,0,,,0.03037377556814122,0.31583813583838555,0.3496480059286289,0.09221311475409837,0.0,0.12698924056376656,0.003857142692452541,0.06125555036799589,-0.47619047619047616,-0.19047619047619047,0.5346124103003304,464,4437.50935470702,0.0019285713462262705,0.030627775183997945,8.558053390098987,689.0983282248734,0.0025071427500941517,0.03981610773919733,7.1254694071286835,407.7504900738895,0.0032785712885846593,0.0520672178127965,-7.451309236831726,238.44232810549258,0.004628571230943049,0.07350666044159507,-139.46067186376243,119.63512642792942,push,8.558053390098987
tariff_11,MID,tariff_18,unseen_target,0,,,0.009850704213654415,0.3162866521904906,0.3500532050329898,0.09221311475409837,0.0,0.12698924056376656,0.0012509334471102695,0.06122890445802696,-0.5291005291005291,-0.21164021164021163,0.5112249901900197,464,4437.50935470702,0.0006254667235551347,0.03061445222901348,2.77551443683386,689.6982294491506,0.0008131067406216753,0.03979878789771752,-0.39183123211598136,408.1054612125152,0.001063293430043729,0.05204456878932291,-17.28162545738244,238.64990638378916,0.0015011201365323233,0.07347468534963235,-153.33876535159874,119.73927594603312,push,2.77551443683386
tariff_11,MID,tariff_21,no_history_for_cell,0,,,0.009850704213654415,0.22578534174760773,0.27107013953603226,0.09221311475409837,0.0,0.12698924056376656,0.0012509334471102695,0.04741965096681137,-0.5291005291005291,-0.21164021164021163,0.5144943947646404,464,4437.50935470702,0.0006254667235551347,0.023709825483405684,2.77551443683386,1149.8875789970728,0.0008131067406216753,0.03082277312842739,-0.39183123211598136,680.4068514775577,0.001063293430043729,0.040306703321789664,-17.28162545738244,397.884975431513,0.0015011201365323233,0.05690358116017364,-153.33876535159874,199.63326024254735,push,2.77551443683386
tariff_11,MID,tariff_9,history_sparse,3,0.7078545466743575,0.011904761904761904,0.015849197625645916,0.2081130924757847,0.2565366626036803,0.011889641561698097,0.00652984828002939,0.013472728943157243,0.00021353194357685878,0.004471647721654592,-0.8465608465608465,-0.3386243386243386,0.524631547449507,464,4437.50935470702,0.00010676597178842939,0.002235823860827296,0.47377499857554123,129311.4329105466,0.00013879576332495822,0.002906571019075485,-3.3840925018517964,76515.64077547137,0.00018150215204032998,0.0038009005634064025,-21.19458250242158,44744.440453476345,0.0002562383322922305,0.00536597726598551,-158.86294000341871,22449.901546969897,push,0.47377499857554123
tariff_11,MID,tariff_5,unseen_target,0,,,-0.01067236714083239,0.31673583045053016,0.3504591078730684,0.09221311475409837,0.0,0.12698924056376656,-0.001355275798232002,0.06130186409413559,-0.582010582010582,-0.2328042328042328,0.4878530749551387,464,4437.50935470702,-0.000677637899116001,0.030650932047067796,-3.007024516431266,688.0574902046174,-0.0008809292688508013,0.03984621166118814,-7.909131871360646,407.1346095885309,-0.0011519844284972015,0.052106584480015254,-27.111941677933153,238.08217654139008,-0.001626330957878402,0.07356223691296271,-167.21685883943505,119.45442538274608,push,-3.007024516431266
tariff_11,MID,tariff_6,unseen_target,0,,,-0.01067236714083239,0.31673583045053016,0.3504591078730684,0.09221311475409837,0.0,0.12698924056376656,-0.001355275798232002,0.06130186409413559,-0.582010582010582,-0.2328042328042328,0.4878530749551387,464,4437.50935470702,-0.000677637899116001,0.030650932047067796,-3.007024516431266,688.0574902046174,-0.0008809292688508013,0.03984621166118814,-7.909131871360646,407.1346095885309,-0.0011519844284972015,0.052106584480015254,-27.111941677933153,238.08217654139008,-0.001626330957878402,0.07356223691296271,-167.21685883943505,119.45442538274608,push,-3.007024516431266
tariff_11,MID,tariff_7,unseen_target,0,,,-0.01067236714083239,0.31673583045053016,0.3504591078730684,0.09221311475409837,0.0,0.12698924056376656,-0.001355275798232002,0.06130186409413559,-0.582010582010582,-0.2328042328042328,0.4878530749551387,464,4437.50935470702,-0.000677637899116001,0.030650932047067796,-3.007024516431266,688.0574902046174,-0.0008809292688508013,0.03984621166118814,-7.909131871360646,407.1346095885309,-0.0011519844284972015,0.052106584480015254,-27.111941677933153,238.08217654139008,-0.001626330957878402,0.07356223691296271,-167.21685883943505,119.45442538274608,push,-3.007024516431266
tariff_11,MID,tariff_3,unseen_target,0,,,-0.031195438495319194,0.3171856678064478,0.3508657120064915,0.09221311475409837,0.0,0.12698924056376656,-0.003961485043574273,0.06147407463104356,-0.6349206349206349,-0.25396825396825395,0.46457675428418643,464,4437.50935470702,-0.0019807425217871367,0.03073703731552178,-8.789563469696393,684.2079069987564,-0.002574965278323278,0.039958148510178315,-15.426432510605311,404.8567497034061,-0.0033672622870381318,0.05225296343638702,-36.94225789848387,236.75014083001952,-0.004753782052289128,0.07376888955725228,-181.09495232727133,118.78609496506186,push,-8.789563469696393
tariff_11,MID,tariff_13,history_sparse,7,-0.16974567912714364,0.027777777777777776,-0.20154072325583494,0.19019037430725272,0.24222381897561787,0.03528109529052182,0.011114435444467769,0.039978718550958095,-0.00805733985160156,0.012612382873132254,-1.0582010582010581,-0.42328042328042326,0.2026922316511754,464,4437.50935470702,-0.00402866992580078,0.006306191436566127,-17.8772604827678,16254.656512838877,-0.005237270903541014,0.008198048867535966,-27.240438627598138,9618.139948425367,-0.006848738873861326,0.010720525442162416,-52.39134282070526,5624.448620359473,-0.009668807821921872,0.015134859447758704,-202.90542515864271,2821.9889779234163,push,-17.8772604827678
tariff_11,MID,tariff_17,unseen_target,0,,,-0.0722415812042928,0.3180873086167426,0.35168101441937816,0.09221311475409837,0.0,0.12698924056376656,-0.009173903534258817,0.06211247058781592,-0.7407407407407407,-0.2962962962962963,0.41862281175463145,464,4437.50935470702,-0.004586951767129408,0.03105623529390796,-20.354641376226645,670.2155202555334,-0.005963037297268231,0.040373105882080346,-30.46103378909464,396.577230920434,-0.007797818004119993,0.052795599999643526,-56.602890339585294,231.90848451748565,-0.011008684241110579,0.0745349647053791,-208.85113930294395,116.35686115547456,push,-20.354641376226645
tariff_11,MID,tariff_1,history_sparse,6,-0.25737366566092235,0.023809523809523808,-0.3814206787764799,0.19460182732707862,0.24570281072677644,0.024545735031113923,0.009321964836389272,0.02781396167989495,-0.010608820143408533,0.011019394554239842,-1.5820105820105819,-0.6328042328042328,0.06028734219084941,464,4437.50935470702,-0.0053044100717042665,0.005509697277119921,-23.53836931438982,21293.9692181719,-0.006895733093215547,0.007162606460255897,-34.59988010870676,12599.981785900532,-0.009017497121897252,0.009366485371103865,-62.015227834462685,7368.1554388138065,-0.012730584172090241,0.01322327346508781,-216.49208635453556,3696.8696559326218,push,-23.53836931438982
tariff_11,MID,tariff_16,unseen_target,0,,,-0.11328772391326636,0.3189915523607643,0.3524990928747622,0.09221311475409837,0.0,0.12698924056376656,-0.014386322024943351,0.06313216449218058,-0.8465608465608465,-0.3386243386243386,0.3739595362666218,464,4437.50935470702,-0.007193161012471676,0.03156608224609029,-31.91971928275688,648.7400799588825,-0.00935110931621318,0.041035906919917375,-45.495635067583954,383.8698697981554,-0.012228373721201847,0.05366233981835349,-76.26352278068669,224.47753631795243,-0.01726358642993202,0.07575859739061669,-236.6073262786165,112.62848610397266,push,-31.91971928275688
tariff_11,MID,tariff_15,unseen_target,0,,,-0.17485693797672675,0.3203527502443773,0.3537313734871935,0.09221311475409837,0.0,0.12698924056376656,-0.022204949760970163,0.06533577354862849,-1.0052910052910051,-0.4021164021164021,0.3105396567244937,464,4437.50935470702,-0.011102474880485082,0.032667886774314245,-49.26733614255225,605.7173507024121,-0.014433217344630607,0.04246825280660852,-68.04753698531793,358.41263355172316,-0.018874207296824635,0.05553540751633421,-105.75447144233881,209.590778789762,-0.026645939713164195,0.07840292825835418,-278.2416067421254,105.15926227472436,push,-49.26733614255225
tariff_11,MID,tariff_2,unseen_target,0,,,-0.1933277021957649,0.32076223092672396,0.35410225753176017,0.09221311475409837,0.0,0.12698924056376656,-0.02455053808177821,0.06614460218974474,-1.0529100529100528,-0.42116402116402113,0.2925447426600054,464,4437.50935470702,-0.012275269040889105,0.03307230109487237,-54.47162120049087,590.9942712929807,-0.01595784975315584,0.042993991423334085,-74.81310756063814,349.7007522443672,-0.020867957369511476,0.05622291186128303,-114.60175604083447,204.49628764463,-0.02946064569813385,0.07937352262769369,-290.73189088117806,102.60317209947584,push,-54.47162120049087
tariff_8,LOW,tariff_9,history,26,2.4151548834236602,0.2,2.1161440797466957,0.283956833058278,0.3211409083883378,0.2035163524810654,0.04255306981323084,0.2306142399877222,0.48801295865530203,0.2972576639196539,-0.26455026455026454,-0.10582010582010581,0.9999999999779281,457,2871.4620672999463,0.24400647932765102,0.14862883195982696,700.6553495647584,29.26213219324283,0.3172084231259464,0.19321748154777504,906.851954434186,17.314871120262033,0.4148110148570067,0.2526690143317058,1169.1140942600894,10.125305257177454,0.5856155503863625,0.3567091967035847,1521.5728389554204,5.080231283549103,call,1521.5728389554204
tariff_8,LOW,tariff_13,history_sparse,15,1.2793244285597563,0.11538461538461539,1.1319304725590627,0.34952278857875674,0.38035007524104725,0.12204270050353226,0.03459675852025549,0.13829249728367557,0.15653749180168378,0.11543933759688904,-0.4761904761904762,-0.1904761904761905,0.9985399339526654,457,2871.4620672999463,0.07826874590084189,0.05771966879844452,224.74573490940566,194.02801322867697,0.10174936967109445,0.07503556943797787,288.16945538222734,114.80947528324083,0.1330568680314312,0.09812343695735569,360.0677493459896,67.13772084037264,0.18784499016202053,0.13852720511626684,379.3897637825735,33.685418963311974,call,379.3897637825735
tariff_8,LOW,tariff_10,history,30,0.44277427146138815,0.23076923076923078,0.5846277293960319,0.2680231694088849,0.3071423437756243,0.22066576631179724,0.0438300702864277,0.25004707174101887,0.14618445179407855,0.12257422712405139,0.26455026455026454,0.10582010582010581,0.9715085720606282,457,2871.4620672999463,0.07309222589703927,0.061287113562025694,209.88155407786707,172.09718307089514,0.09501989366615107,0.07967324763063341,268.8460203012272,101.83265270467167,0.12425678402496676,0.10418809305544367,334.798641932374,59.549198294427406,0.17542134215289426,0.14708907254886167,343.71572978688096,29.87798317203041,call,343.71572978688096
tariff_8,LOW,tariff_4,history,20,0.7832782351865587,0.15384615384615385,0.8280499851784983,0.31443514654850646,0.3483812012508435,0.15046878262270072,0.0377881546125453,0.17050346826376186,0.14118539436869057,0.1099640605230975,-0.21164021164021163,-0.08465608465608465,0.9912694150498174,457,2871.4620672999463,0.07059269718434528,0.05498203026154875,202.7042521932392,213.8309436118258,0.09177050633964887,0.07147663934001337,259.51552785121095,126.52718556912771,0.12000758521338697,0.09346945144463287,322.59722872850665,73.98994588644493,0.16942247324242868,0.131956872627717,326.4902052637741,37.12342771038643,call,326.4902052637741
tariff_8,LOW,tariff_14,unseen_target,0,,,1.090130679182031,1.1753315528510349,1.1848646585695874,0.09221311475409837,0.0,0.12698924056376656,0.13843486706458918,0.24518600078665292,0.24867724867724855,0.09947089947089943,0.8212257913484228,457,2871.4620672999463,0.06921743353229459,0.12259300039332646,198.75523478383926,43.01111973249866,0.08998266359198298,0.1593709005113244,254.38180521899108,25.450366705620503,0.1176696370049008,0.20840810066865498,315.8838991325267,14.88274039186805,0.166121840477507,0.2942232009439835,317.01256348121416,7.46720828689213,call,317.01256348121416
tariff_8,LOW,tariff_19,unseen_target,0,,,1.0640717634704004,1.1819164171663104,1.1913968344624926,0.09221311475409837,0.0,0.12698924056376656,0.135125665148454,0.244498132907292,0.16402116402116396,0.06560846560846559,0.8141061100849152,457,2871.4620672999463,0.067562832574227,0.122249066453646,194.00411089623003,43.253474025810974,0.0878316823464951,0.1589237863897398,248.20534416509904,25.593771612905897,0.11485681537618589,0.2078234129711982,307.806988523591,14.966600008931133,0.1621507981781448,0.2933977594887504,305.609866150952,7.509283685036626,digital_ads,307.806988523591
tariff_8,LOW,tariff_20,unseen_target,0,,,1.0461562589186542,1.1864520843310131,1.1958965458656554,0.09221311475409837,0.0,0.12698924056376656,0.13285058883111103,0.24405186127103443,0.10582010582010581,0.042328042328042326,0.8091554369816812,457,2871.4620672999463,0.06642529441555552,0.12202593063551721,190.73771322349862,43.411804693828174,0.08635288274022218,0.1586337098261724,243.95902719054823,25.687458398714885,0.11292300050644437,0.20744408208037926,302.25411247994765,15.021385707206978,0.15942070659733323,0.2928622335252413,297.77051173639666,7.536771648234057,digital_ads,302.25411247994765
tariff_8,LOW,tariff_18,unseen_target,0,,,1.0298694365988847,1.1905814021382737,1.1999933646139622,0.09221311475409837,0.0,0.12698924056376656,0.1307823376335265,0.2436651112012208,0.05291005291005291,0.021164021164021163,0.8046170633863767,457,2871.4620672999463,0.06539116881676325,0.1218325556006104,187.7682607937428,43.549722204797796,0.08500851946179225,0.15838232228079352,240.09873903186568,25.769066393371478,0.11116498698849753,0.2071153445210377,297.20604334936274,15.069108029341796,0.15693880516023181,0.292398133441465,290.64382590498275,7.560715660555172,digital_ads,297.20604334936274
tariff_8,LOW,tariff_5,unseen_target,0,,,1.0135826142791156,1.194716357952298,1.2040959994779499,0.09221311475409837,0.0,0.12698924056376656,0.128714086435942,0.24329649914678317,0.0,0.0,0.8000441396068578,457,2871.4620672999463,0.064357043217971,0.12164824957339158,184.798808363987,43.68178422237029,0.08366415618336233,0.15814272444540906,236.23845087318318,25.84720959903568,0.10940697347055071,0.20680202427476568,292.15797421877795,15.114804229193874,0.15445690372313042,0.29195579897613977,283.51714007356884,7.583643094161512,digital_ads,292.15797421877795
tariff_8,LOW,tariff_6,unseen_target,0,,,1.0135826142791156,1.194716357952298,1.2040959994779499,0.09221311475409837,0.0,0.12698924056376656,0.128714086435942,0.24329649914678317,0.0,0.0,0.8000441396068578,457,2871.4620672999463,0.064357043217971,0.12164824957339158,184.798808363987,43.68178422237029,0.08366415618336233,0.15814272444540906,236.23845087318318,25.84720959903568,0.10940697347055071,0.20680202427476568,292.15797421877795,15.114804229193874,0.15445690372313042,0.29195579897613977,283.51714007356884,7.583643094161512,digital_ads,292.15797421877795
tariff_8,LOW,tariff_7,unseen_target,0,,,1.0135826142791156,1.194716357952298,1.2040959994779499,0.09221311475409837,0.0,0.12698924056376656,0.128714086435942,0.24329649914678317,0.0,0.0,0.8000441396068578,457,2871.4620672999463,0.064357043217971,0.12164824957339158,184.798808363987,43.68178422237029,0.08366415618336233,0.15814272444540906,236.23845087318318,25.84720959903568,0.10940697347055071,0.20680202427476568,292.15797421877795,15.114804229193874,0.15445690372313042,0.29195579897613977,283.51714007356884,7.583643094161512,digital_ads,292.15797421877795
tariff_8,LOW,tariff_3,unseen_target,0,,,0.9972957919593463,1.1988568934352428,1.208204391209203,0.09221311475409837,0.0,0.12698924056376656,0.1266458352383575,0.24294610766791105,-0.05291005291005291,-0.021164021164021163,0.795438040299286,457,2871.4620672999463,0.06332291761917876,0.12147305383395553,181.82935593423122,43.80787607491104,0.0823197929049324,0.1579149699841422,232.37816271450063,25.921820162669256,0.10764895995260387,0.2065041915177244,287.10990508819305,15.1584346279969,0.151975002286029,0.2915353292014933,276.39045424215493,7.605534040783167,digital_ads,287.10990508819305
tariff_8,LOW,tariff_17,unseen_target,0,,,0.9647221473198077,1.207154473671616,1.2164382118732526,0.09221311475409837,0.0,0.12698924056376656,0.1225093328431885,0.24230029851280455,-0.15873015873015872,-0.06349206349206349,0.786131837742307,457,2871.4620672999463,0.06125466642159425,0.12115014925640227,175.89045107471964,44.04171177939054,0.07963106634807253,0.15749519403332296,224.65758639713553,26.06018448484647,0.10413293291671022,0.20595525373588386,277.01376682702335,15.239346636467316,0.1470111994118262,0.29076035821536544,262.1370825793271,7.646130517255302,digital_ads,277.01376682702335
tariff_8,LOW,tariff_16,unseen_target,0,,,0.9321485026802692,1.215473690468914,1.2246943668614312,0.09221311475409837,0.0,0.12698924056376656,0.11837283044801951,0.24172827038209888,-0.26455026455026454,-0.10582010582010581,0.7767095273973128,457,2871.4620672999463,0.059186415224009754,0.12086413519104944,169.95154621520805,44.25039987878865,0.07694233979121269,0.15712337574836427,216.93701007977052,26.183668567330564,0.10061690588081657,0.20546902982478404,266.91762856585365,15.311557051483963,0.1420473965376234,0.29007392445851865,247.88371091649935,7.682361090067473,digital_ads,266.91762856585365
